Date,Sid,Open,High,Low,Close,Volume
2025-09-18,AXISBANK.NS,1129.0,1134.4000244140625,1121.199951171875,1133.0,5713032.0
2025-09-19,AXISBANK.NS,1133.0,1144.0999755859375,1126.5999755859375,1135.9000244140625,8910732.0
2025-09-22,AXISBANK.NS,1136.0,1147.5999755859375,1131.199951171875,1144.4000244140625,7689900.0
2025-09-23,AXISBANK.NS,1146.0,1172.800048828125,1141.9000244140625,1170.800048828125,16079093.0
2025-09-24,AXISBANK.NS,1168.0,1172.800048828125,1154.0,1158.9000244140625,12812055.0
2025-09-25,AXISBANK.NS,1154.699951171875,1171.800048828125,1153.4000244140625,1166.5999755859375,11188302.0
2025-09-26,AXISBANK.NS,1161.5999755859375,1169.699951171875,1148.0,1154.0,5618932.0
2025-09-29,AXISBANK.NS,1155.4000244140625,1158.300048828125,1126.699951171875,1132.199951171875,9693881.0
2025-09-30,AXISBANK.NS,1130.0,1137.0,1125.4000244140625,1131.5999755859375,8165203.0
2025-10-01,AXISBANK.NS,1132.5,1164.800048828125,1131.0,1159.5,9655009.0
2025-10-03,AXISBANK.NS,1171.0,1188.0,1169.5,1181.0,11095015.0
2025-10-06,AXISBANK.NS,1185.0,1215.199951171875,1182.0999755859375,1212.800048828125,20128505.0
2025-10-07,AXISBANK.NS,1212.0,1212.0,1184.0,1186.800048828125,8620156.0
2025-10-08,AXISBANK.NS,1180.0999755859375,1194.800048828125,1174.0999755859375,1180.5999755859375,5160430.0
2025-10-09,AXISBANK.NS,1178.0,1187.300048828125,1163.0999755859375,1167.4000244140625,7194651.0
2025-10-10,AXISBANK.NS,1168.0,1191.699951171875,1165.199951171875,1180.4000244140625,6933035.0
2025-10-13,AXISBANK.NS,1171.0,1193.5999755859375,1167.5,1189.5999755859375,4138448.0
2025-10-14,AXISBANK.NS,1191.800048828125,1191.800048828125,1166.5999755859375,1176.800048828125,5742538.0
2025-10-15,AXISBANK.NS,1180.0,1181.699951171875,1164.0,1169.5999755859375,6328142.0
2025-10-16,AXISBANK.NS,1216.4000244140625,1216.9000244140625,1185.300048828125,1196.300048828125,17747171.0
2025-10-17,AXISBANK.NS,1196.300048828125,1212.9000244140625,1191.5999755859375,1200.199951171875,6404414.0
2025-10-20,AXISBANK.NS,1207.9000244140625,1231.699951171875,1207.0,1226.0,7418616.0
2025-10-21,AXISBANK.NS,1225.800048828125,1238.800048828125,1222.0,1237.300048828125,1940248.0
2025-10-23,AXISBANK.NS,1246.0,1276.0999755859375,1241.300048828125,1258.800048828125,14611221.0
2025-10-24,AXISBANK.NS,1254.199951171875,1256.0,1240.0999755859375,1241.9000244140625,4882046.0
2025-10-27,AXISBANK.NS,1243.4000244140625,1258.5,1242.5999755859375,1254.0999755859375,6185072.0
2025-10-28,AXISBANK.NS,1249.0,1258.9000244140625,1236.5999755859375,1246.300048828125,8146777.0
2025-10-29,AXISBANK.NS,1246.9000244140625,1251.0,1239.199951171875,1248.800048828125,4578825.0
2025-10-30,AXISBANK.NS,1243.0,1248.0,1235.0,1238.5999755859375,4017532.0
2025-10-31,AXISBANK.NS,1243.0,1245.4000244140625,1231.0,1232.800048828125,4106607.0
2025-11-03,AXISBANK.NS,1226.0,1241.0,1222.300048828125,1233.699951171875,6118907.0
2025-11-04,AXISBANK.NS,1230.0999755859375,1235.9000244140625,1222.800048828125,1226.5999755859375,3299345.0
2025-11-06,AXISBANK.NS,1225.0,1239.5999755859375,1225.0,1228.5,3733721.0
2025-11-07,AXISBANK.NS,1227.0,1228.800048828125,1217.0,1222.800048828125,3461466.0
2025-11-10,AXISBANK.NS,1222.0,1232.800048828125,1215.5,1217.0,4140568.0
2025-11-11,AXISBANK.NS,1218.0999755859375,1225.0,1209.4000244140625,1222.5,5615453.0
2025-11-12,AXISBANK.NS,1227.9000244140625,1232.699951171875,1216.5,1221.5999755859375,6782513.0
2025-11-13,AXISBANK.NS,1219.0,1234.800048828125,1213.199951171875,1225.199951171875,3345231.0
2025-11-14,AXISBANK.NS,1224.0,1246.0,1222.0,1241.5999755859375,5197740.0
2025-11-17,AXISBANK.NS,1243.9000244140625,1261.0,1240.4000244140625,1249.5999755859375,4088026.0
2025-11-18,AXISBANK.NS,1250.0,1273.5,1247.5999755859375,1265.4000244140625,10175969.0
2025-11-19,AXISBANK.NS,1268.0,1273.0,1257.800048828125,1270.4000244140625,4101288.0
2025-11-20,AXISBANK.NS,1275.0,1287.300048828125,1262.5999755859375,1285.199951171875,4617594.0
2025-11-21,AXISBANK.NS,1284.0,1284.5,1273.0,1275.800048828125,6363593.0
2025-11-24,AXISBANK.NS,1279.199951171875,1290.9000244140625,1266.5999755859375,1269.0,10491953.0
2025-11-25,AXISBANK.NS,1269.0999755859375,1276.699951171875,1263.699951171875,1266.300048828125,5290156.0
2025-11-26,AXISBANK.NS,1271.9000244140625,1292.800048828125,1269.300048828125,1290.199951171875,4842021.0
2025-11-27,AXISBANK.NS,1297.0,1304.0,1281.0,1287.300048828125,5924706.0
2025-11-28,AXISBANK.NS,1287.300048828125,1289.0,1275.0,1279.699951171875,3093636.0
2025-12-01,AXISBANK.NS,1288.0,1289.0,1268.5,1275.699951171875,4098016.0
2025-12-02,AXISBANK.NS,1270.699951171875,1281.0,1255.0999755859375,1258.0,8115347.0
2025-12-03,AXISBANK.NS,1255.0,1272.9000244140625,1255.0,1270.699951171875,3582794.0
2025-12-04,AXISBANK.NS,1270.699951171875,1282.800048828125,1269.4000244140625,1280.0,3216108.0
2025-12-05,AXISBANK.NS,1275.199951171875,1285.0,1267.300048828125,1282.5,2728214.0
2025-12-08,AXISBANK.NS,1284.0,1288.800048828125,1265.0999755859375,1273.800048828125,2969478.0
2025-12-09,AXISBANK.NS,1272.0,1281.4000244140625,1263.199951171875,1275.9000244140625,4239279.0
2025-12-10,AXISBANK.NS,1273.0,1284.0,1268.300048828125,1278.5999755859375,2928746.0
2025-12-11,AXISBANK.NS,1277.4000244140625,1282.0,1271.0,1272.699951171875,2017404.0
2025-12-12,AXISBANK.NS,1278.0,1291.0,1277.9000244140625,1286.0999755859375,2281078.0
2025-12-15,AXISBANK.NS,1285.0,1290.4000244140625,1280.0,1284.800048828125,1634472.0
2025-12-16,AXISBANK.NS,1277.0999755859375,1277.5999755859375,1216.9000244140625,1219.5999755859375,11542048.0
2025-12-17,AXISBANK.NS,1220.5999755859375,1236.0,1220.300048828125,1224.699951171875,5147181.0
2025-12-18,AXISBANK.NS,1226.0999755859375,1238.5,1220.199951171875,1229.800048828125,3441592.0
2025-12-19,AXISBANK.NS,1236.699951171875,1241.5,1229.0999755859375,1230.5999755859375,5055047.0
2025-12-22,AXISBANK.NS,1235.0,1236.9000244140625,1226.800048828125,1233.199951171875,2405809.0
2025-12-23,AXISBANK.NS,1239.0,1239.0,1223.5,1225.0,2920318.0
2025-12-24,AXISBANK.NS,1230.0,1235.4000244140625,1224.699951171875,1226.300048828125,3155506.0
2025-12-26,AXISBANK.NS,1225.0,1229.9000244140625,1222.0,1228.199951171875,1665983.0
2025-12-29,AXISBANK.NS,1228.199951171875,1233.9000244140625,1219.0,1232.0,2209655.0
2025-12-30,AXISBANK.NS,1233.0,1252.0999755859375,1232.0,1246.0,5673233.0
2025-12-31,AXISBANK.NS,1246.0,1271.5,1245.0,1269.4000244140625,3711090.0
2026-01-01,AXISBANK.NS,1270.0,1279.199951171875,1263.800048828125,1274.4000244140625,2022412.0
2026-01-02,AXISBANK.NS,1273.9000244140625,1281.800048828125,1264.300048828125,1266.9000244140625,5860547.0
2026-01-05,AXISBANK.NS,1274.199951171875,1289.699951171875,1270.0,1285.800048828125,6177100.0
2026-01-06,AXISBANK.NS,1304.5999755859375,1304.5999755859375,1285.4000244140625,1293.800048828125,6751769.0
2026-01-07,AXISBANK.NS,1293.0,1299.0,1284.0,1295.5,5440002.0
2026-01-08,AXISBANK.NS,1291.0999755859375,1303.199951171875,1283.800048828125,1286.800048828125,3949654.0
2026-01-09,AXISBANK.NS,1286.800048828125,1295.300048828125,1270.0999755859375,1272.0,5531427.0
2026-01-12,AXISBANK.NS,1274.699951171875,1279.5999755859375,1266.5,1274.199951171875,6489750.0
2026-01-13,AXISBANK.NS,1274.0,1284.0,1258.699951171875,1262.0,5163166.0
2026-01-14,AXISBANK.NS,1255.0,1308.0,1253.5,1298.800048828125,7776704.0
2026-01-15,AXISBANK.NS,1298.800048828125,1298.800048828125,1298.800048828125,1298.800048828125,0.0
2026-01-16,AXISBANK.NS,1298.800048828125,1309.0,1286.5,1294.199951171875,5175495.0
2026-01-19,AXISBANK.NS,1307.0,1327.0,1297.0999755859375,1307.5,8833223.0
2026-01-20,AXISBANK.NS,1306.0999755859375,1310.9000244140625,1290.0,1293.5,6268527.0
2026-01-21,AXISBANK.NS,1290.0,1297.699951171875,1267.4000244140625,1284.9000244140625,3854702.0
2026-01-22,AXISBANK.NS,1290.0,1298.9000244140625,1281.4000244140625,1294.800048828125,5949677.0
2026-01-23,AXISBANK.NS,1297.0,1299.0,1248.0,1258.0,8885549.0
2026-01-27,AXISBANK.NS,1288.800048828125,1333.199951171875,1278.4000244140625,1315.800048828125,22715357.0
2026-01-28,AXISBANK.NS,1348.0,1369.4000244140625,1310.199951171875,1319.800048828125,15426403.0
2026-01-29,AXISBANK.NS,1318.0,1367.0,1306.0,1363.699951171875,16107684.0
2026-01-30,AXISBANK.NS,1352.0,1378.699951171875,1352.0,1370.4000244140625,14758482.0
2026-02-02,AXISBANK.NS,1339.0,1352.699951171875,1302.9000244140625,1311.5,8647298.0
2026-02-03,AXISBANK.NS,1403.0,1418.300048828125,1345.5,1356.199951171875,10384723.0
2026-02-04,AXISBANK.NS,1369.699951171875,1369.9000244140625,1336.5999755859375,1338.699951171875,6672251.0
2026-02-05,AXISBANK.NS,1340.0,1340.0,1317.4000244140625,1330.5999755859375,3766488.0
2026-02-06,AXISBANK.NS,1325.0,1346.4000244140625,1324.699951171875,1341.5999755859375,5876574.0
2026-02-09,AXISBANK.NS,1350.0,1350.0,1330.699951171875,1341.4000244140625,4077536.0
2026-02-10,AXISBANK.NS,1352.5999755859375,1360.0999755859375,1343.300048828125,1356.699951171875,5478998.0
2026-02-11,AXISBANK.NS,1358.0,1360.0,1344.800048828125,1347.300048828125,3866272.0
2026-02-12,AXISBANK.NS,1347.9000244140625,1357.699951171875,1336.199951171875,1340.0,4152620.0
2026-02-13,AXISBANK.NS,1341.300048828125,1346.5,1316.0999755859375,1332.300048828125,4624549.0
2026-02-16,AXISBANK.NS,1324.0,1361.9000244140625,1324.0,1358.300048828125,5082167.0
2026-02-17,AXISBANK.NS,1358.300048828125,1360.9000244140625,1350.4000244140625,1357.199951171875,4513065.0
2026-02-18,AXISBANK.NS,1363.0,1378.5,1353.800048828125,1377.0,5556076.0
2026-02-19,AXISBANK.NS,1381.0999755859375,1382.800048828125,1351.0,1356.5999755859375,2744704.0
2026-02-20,AXISBANK.NS,1351.0,1376.5,1351.0,1368.300048828125,3791536.0
2026-02-23,AXISBANK.NS,1380.5,1402.0,1380.199951171875,1386.699951171875,6160153.0
2026-02-24,AXISBANK.NS,1398.0,1398.0,1383.5,1387.5999755859375,7888492.0
2026-02-25,AXISBANK.NS,1394.0,1404.300048828125,1387.5999755859375,1403.0,4379373.0
2026-02-26,AXISBANK.NS,1403.0,1405.699951171875,1386.0,1395.5,8979547.0
2026-02-27,AXISBANK.NS,1387.0,1395.5,1381.0,1383.9000244140625,5840317.0
2026-03-02,AXISBANK.NS,1369.0999755859375,1384.699951171875,1353.5999755859375,1372.300048828125,5132511.0
2026-03-04,AXISBANK.NS,1344.5,1357.5999755859375,1327.0,1351.300048828125,5832353.0
2026-03-05,AXISBANK.NS,1354.9000244140625,1355.800048828125,1335.300048828125,1349.0999755859375,6057499.0
2026-03-06,AXISBANK.NS,1347.0,1347.9000244140625,1313.5,1315.800048828125,11629935.0
2026-03-09,AXISBANK.NS,1282.199951171875,1291.0,1260.800048828125,1288.300048828125,7926265.0
2026-03-10,AXISBANK.NS,1295.199951171875,1319.5,1284.5999755859375,1314.699951171875,6289277.0
2026-03-11,AXISBANK.NS,1310.0,1317.5,1252.699951171875,1255.800048828125,6859908.0
2026-03-12,AXISBANK.NS,1243.199951171875,1251.0999755859375,1231.800048828125,1234.5,9663320.0
2026-03-13,AXISBANK.NS,1224.0,1234.5,1194.300048828125,1197.300048828125,9098187.0
2026-03-16,AXISBANK.NS,1199.199951171875,1219.9000244140625,1180.0999755859375,1214.699951171875,8743794.0
2026-03-17,AXISBANK.NS,1219.699951171875,1232.300048828125,1210.0,1228.0999755859375,5707317.0
2026-03-18,AXISBANK.NS,1228.0,1260.0,1224.199951171875,1253.199951171875,6018952.0
2026-03-19,AXISBANK.NS,1221.0,1241.5,1202.0,1207.0,8264698.0
2026-03-20,AXISBANK.NS,1208.5999755859375,1231.800048828125,1199.699951171875,1203.9000244140625,7518686.0
2026-03-23,AXISBANK.NS,1181.0,1185.0999755859375,1165.0,1170.5999755859375,6697446.0
2026-03-24,AXISBANK.NS,1187.0,1202.800048828125,1169.5999755859375,1192.699951171875,8274701.0
2026-03-25,AXISBANK.NS,1200.0,1239.0,1198.0,1222.0999755859375,9645791.0
2026-03-27,AXISBANK.NS,1209.5,1213.5,1202.0,1205.199951171875,9479301.0
2026-03-30,AXISBANK.NS,1185.0999755859375,1188.800048828125,1153.9000244140625,1161.300048828125,18534887.0
2016-04-01,BAJAJ-AUTO.NS,1891.1034881381672,1904.7570217545692,1865.993400328864,1898.832763671875,238387.0
2016-04-04,BAJAJ-AUTO.NS,1906.7972015845185,1944.2268861154853,1904.6000306916096,1921.1177978515625,188472.0
2016-04-05,BAJAJ-AUTO.NS,1922.412872176041,1938.1852253360228,1872.506679294454,1879.2158203125,189320.0
2016-04-06,BAJAJ-AUTO.NS,1881.6086155287592,1902.8737972745987,1872.6632235859092,1879.489990234375,110752.0
2016-04-07,BAJAJ-AUTO.NS,1873.055942842485,1879.4903656633896,1847.3966056522297,1866.3468017578125,140705.0
2016-04-08,BAJAJ-AUTO.NS,1859.6766889688909,1887.0624946592172,1844.414501352636,1874.9781494140625,214592.0
2016-04-11,BAJAJ-AUTO.NS,1881.6478656678748,1913.859437358625,1862.069883088158,1909.818359375,134590.0
2016-04-12,BAJAJ-AUTO.NS,1909.8185321533283,1936.654901660918,1909.7399864946965,1930.1026611328125,171855.0
2016-04-13,BAJAJ-AUTO.NS,1941.87287907807,2051.572611841458,1940.5389439984424,2026.4625244140625,474377.0
2016-04-18,BAJAJ-AUTO.NS,2044.118386256776,2047.963292387955,1986.0512996606144,1996.6053466796875,238512.0
2016-04-20,BAJAJ-AUTO.NS,1998.3702505870367,2018.5367479554377,1971.376987625212,1987.463134765625,215577.0
2016-04-21,BAJAJ-AUTO.NS,1986.8354705642064,1999.3905130322269,1949.955033314397,1958.939697265625,177164.0
2016-04-22,BAJAJ-AUTO.NS,1953.6042530803088,2004.099153728402,1945.2473774834411,1979.106689453125,223129.0
2016-04-25,BAJAJ-AUTO.NS,1971.7306300027833,2008.7287024942016,1971.7306300027833,1996.0560302734375,251692.0
2016-04-26,BAJAJ-AUTO.NS,1993.8979827858875,2008.4147528297833,1966.8654412082908,1999.4693603515625,280095.0
2016-04-27,BAJAJ-AUTO.NS,2001.9411070082751,2026.972650687453,1990.9554429227817,1999.5870361328125,204441.0
2016-04-28,BAJAJ-AUTO.NS,1990.013493142799,2015.5551958392257,1946.816262072079,1951.916748046875,285060.0
2016-04-29,BAJAJ-AUTO.NS,1951.524391431511,1962.3138809297752,1932.5742010517292,1955.4085693359375,176707.0
2016-05-02,BAJAJ-AUTO.NS,1949.170509857303,1981.3428089330475,1922.569587983116,1944.423095703125,185691.0
2016-05-03,BAJAJ-AUTO.NS,1942.108495490707,1960.8625170596747,1922.5697836205309,1932.5745849609375,334288.0
2016-05-04,BAJAJ-AUTO.NS,1926.022000936949,1946.4632179540404,1923.275585372362,1930.5732421875,132511.0
2016-05-05,BAJAJ-AUTO.NS,1932.6920232702344,1952.5447242683929,1919.6270076600051,1925.08056640625,127867.0
2016-05-06,BAJAJ-AUTO.NS,1919.784119279677,1925.43385120565,1906.876001974732,1910.8778076171875,118418.0
2016-05-09,BAJAJ-AUTO.NS,1910.7207766418717,1990.7591828913464,1907.6212884403017,1983.0299072265625,180905.0
2016-05-10,BAJAJ-AUTO.NS,1985.1093694359456,1993.1131714156547,1961.725562416983,1985.3055419921875,159486.0
2016-05-11,BAJAJ-AUTO.NS,1961.7254469550724,2004.7265070672777,1958.939758505446,1975.2613525390625,191358.0
2016-05-12,BAJAJ-AUTO.NS,1971.3773549690875,2007.2376611078591,1971.3773549690875,2000.2147216796875,166196.0
2016-05-13,BAJAJ-AUTO.NS,1993.584269055047,1997.0368297732684,1968.3956335898797,1975.61474609375,168060.0
2016-05-16,BAJAJ-AUTO.NS,1977.498225919459,1982.2847221053587,1926.4148075496312,1971.220703125,163404.0
2016-05-17,BAJAJ-AUTO.NS,1981.342976005542,1989.1898788808112,1958.783130239142,1966.865478515625,164096.0
2016-05-18,BAJAJ-AUTO.NS,1952.3093894619751,1963.255780400636,1926.4146105824557,1931.6719970703125,293238.0
2016-05-19,BAJAJ-AUTO.NS,1936.615682480548,1939.4406442226689,1900.912273423471,1911.073974609375,226925.0
2016-05-20,BAJAJ-AUTO.NS,1912.2898068153952,1931.553987418942,1904.4429056795093,1924.8448486328125,137638.0
2016-05-23,BAJAJ-AUTO.NS,1931.122486905593,1933.4765573894272,1890.004799084515,1900.3626708984375,270512.0
2016-05-24,BAJAJ-AUTO.NS,1899.7352344371889,1899.7352344371889,1855.2826051477016,1867.092041015625,208394.0
2016-05-25,BAJAJ-AUTO.NS,1887.062362027952,1965.6097385143048,1864.7770447189955,1942.34375,1132838.0
2016-05-26,BAJAJ-AUTO.NS,1957.0176254110916,1975.6540201999903,1942.1085095799729,1965.766845703125,581544.0
2016-05-27,BAJAJ-AUTO.NS,1965.6491677153847,2026.0310469476144,1951.5247425581483,2011.71044921875,326701.0
2016-05-30,BAJAJ-AUTO.NS,2026.854861312313,2051.9256758115025,2017.1247791035528,2045.8050537109375,281067.0
2016-05-31,BAJAJ-AUTO.NS,2044.1183016462276,2073.1518437425466,2042.5489209923728,2054.593994140625,447826.0
2016-06-01,BAJAJ-AUTO.NS,2067.6589347187783,2067.6589347187783,2040.1947742955688,2043.1766357421875,163603.0
2016-06-02,BAJAJ-AUTO.NS,2028.463455114785,2041.8031886153349,2006.1390570714625,2036.2318115234375,219851.0
2016-06-03,BAJAJ-AUTO.NS,2036.741967792876,2086.608876939993,2036.271077041114,2070.954345703125,293506.0
2016-06-06,BAJAJ-AUTO.NS,2072.9944895648005,2079.42891052014,2055.1820613632185,2063.735107421875,200798.0
2016-06-07,BAJAJ-AUTO.NS,2079.3114117765745,2085.7065603033584,2059.9686833210067,2072.170654296875,238210.0
2016-06-08,BAJAJ-AUTO.NS,2072.170666820564,2083.9410199408167,2059.027105836281,2065.579345703125,235110.0
2016-06-09,BAJAJ-AUTO.NS,2067.109737031301,2067.93370017777,2022.2254892867447,2034.1920166015625,226078.0
2016-06-10,BAJAJ-AUTO.NS,2032.3477230842752,2058.713391797437,2012.730467069948,2024.4615478515625,134463.0
2016-06-13,BAJAJ-AUTO.NS,2013.5152291780057,2036.0358015713164,2004.0989459550376,2027.4434814453125,122703.0
2016-06-14,BAJAJ-AUTO.NS,2028.463025814409,2029.2477158542536,2000.959601602924,2009.39501953125,164026.0
2016-06-15,BAJAJ-AUTO.NS,2017.046295500969,2048.1201061522106,2012.8481260171693,2042.9803466796875,220412.0
2016-06-16,BAJAJ-AUTO.NS,2026.0704716247756,2031.994922046925,2000.9603805744296,2014.378662109375,223474.0
2016-06-17,BAJAJ-AUTO.NS,2019.007921991894,2031.5629654244128,2005.3543888889335,2025.5992431640625,137960.0
2016-06-20,BAJAJ-AUTO.NS,2000.9600884759168,2059.3802378421533,2000.9600884759168,2054.240478515625,150107.0
2016-06-21,BAJAJ-AUTO.NS,2055.888189381816,2082.4107547200874,2049.806840730019,2068.639404296875,255537.0
2016-06-22,BAJAJ-AUTO.NS,2068.639669933624,2071.2291860715386,2050.787966760181,2065.42236328125,142146.0
2016-06-23,BAJAJ-AUTO.NS,2063.7355918366443,2091.9844440442944,2040.9795720027043,2080.998779296875,276005.0
2016-06-24,BAJAJ-AUTO.NS,2040.1946891121468,2106.697189074552,2004.7660002753576,2102.0283203125,341530.0
2016-06-27,BAJAJ-AUTO.NS,2110.816561426564,2121.0175336565067,2074.4070140972844,2078.212646484375,274105.0
2016-06-28,BAJAJ-AUTO.NS,2088.8452475463605,2094.8873235838173,2051.96480929141,2059.3408203125,277647.0
2016-06-29,BAJAJ-AUTO.NS,2077.7027149712194,2079.428995067268,2065.304571704547,2076.172607421875,329314.0
2016-06-30,BAJAJ-AUTO.NS,2085.7067716702663,2118.6637635476745,2083.35270082188,2110.777587890625,457899.0
2016-07-01,BAJAJ-AUTO.NS,2116.70163159511,2134.3178867479323,2091.238475120341,2096.103515625,307070.0
2016-07-04,BAJAJ-AUTO.NS,2102.969756031478,2110.8166581062223,2075.505598769873,2081.626220703125,185737.0
2016-07-05,BAJAJ-AUTO.NS,2075.505419199605,2078.6049069360133,2042.2737151583271,2049.728271484375,209086.0
2016-07-07,BAJAJ-AUTO.NS,2046.864491224152,2059.811880185317,2032.347721782846,2048.47314453125,205355.0
2016-07-08,BAJAJ-AUTO.NS,2055.888229040379,2067.658581496717,2040.1944257652617,2043.8040771484375,147732.0
2016-07-11,BAJAJ-AUTO.NS,2060.5964464892845,2085.7065326612787,2060.5964464892845,2078.68359375,180070.0
2016-07-12,BAJAJ-AUTO.NS,2084.922392780626,2099.046819980495,2067.737749650708,2080.842041015625,193652.0
2016-07-13,BAJAJ-AUTO.NS,2087.2760133200018,2093.5535351645735,2063.892206134021,2085.00048828125,147655.0
2016-07-14,BAJAJ-AUTO.NS,2077.8467622122985,2102.2180257872437,2076.274422626818,2095.22119140625,134930.0
2016-07-15,BAJAJ-AUTO.NS,2097.893942113785,2122.6582888166463,2097.0290786291384,2119.19921875,207722.0
2016-07-18,BAJAJ-AUTO.NS,2134.018153790245,2172.186728429793,2127.3750586793412,2166.172607421875,362174.0
2016-07-19,BAJAJ-AUTO.NS,2169.907028514389,2172.9730135174,2158.035789473684,2168.92431640625,343673.0
2016-07-20,BAJAJ-AUTO.NS,2171.204108376175,2195.7719108154815,2159.018478366279,2185.040771484375,380227.0
2016-07-21,BAJAJ-AUTO.NS,2191.133419794851,2202.7294216640166,2171.400485602436,2178.16162109375,239917.0
2016-07-22,BAJAJ-AUTO.NS,2173.916323449196,2175.4886627822184,2134.843729410787,2138.853271484375,214012.0
2016-07-25,BAJAJ-AUTO.NS,2138.3812424509715,2165.1897017134243,2106.9344594737513,2123.326171875,300696.0
2016-07-26,BAJAJ-AUTO.NS,2126.589074785581,2135.079746077648,2091.3686332374286,2102.178466796875,291824.0
2016-07-27,BAJAJ-AUTO.NS,2103.0036731500804,2143.9238390839823,2060.7077104206596,2099.190673828125,1179297.0
2016-07-28,BAJAJ-AUTO.NS,2100.4093092943895,2131.8954405717395,2085.7079759700655,2091.604248046875,473920.0
2016-07-29,BAJAJ-AUTO.NS,2091.211107602755,2141.6831568501907,2091.211107602755,2123.286865234375,321171.0
2016-08-01,BAJAJ-AUTO.NS,2130.598558081607,2185.551742752695,2130.598558081607,2151.078125,458487.0
2016-08-02,BAJAJ-AUTO.NS,2161.8880224837335,2185.5518076793965,2143.2558386256023,2160.119140625,285707.0
2016-08-03,BAJAJ-AUTO.NS,2156.542056415435,2168.6489923225,2126.5889157992974,2134.332763671875,180584.0
2016-08-04,BAJAJ-AUTO.NS,2152.532493835983,2181.54207704062,2141.5261187761935,2157.24951171875,251834.0
2016-08-05,BAJAJ-AUTO.NS,2165.3470662794934,2264.954720748549,2161.966498458351,2250.09619140625,419350.0
2016-08-08,BAJAJ-AUTO.NS,2257.9571701842788,2294.081615081871,2248.5622924733725,2257.446044921875,242032.0
2016-08-09,BAJAJ-AUTO.NS,2257.8008545163075,2274.9787405280326,2227.84790185444,2253.79150390625,225096.0
2016-08-10,BAJAJ-AUTO.NS,2250.1749952590767,2281.4645893513657,2236.770762782137,2245.30078125,203530.0
2016-08-11,BAJAJ-AUTO.NS,2248.4450052107236,2271.0867275664655,2220.9290698322707,2237.7138671875,152651.0
2016-08-12,BAJAJ-AUTO.NS,2237.4391410525527,2283.0369872159567,2232.7221224839245,2255.28515625,179931.0
2016-08-16,BAJAJ-AUTO.NS,2258.075735798532,2277.769323557034,2232.721765051034,2266.56640625,196703.0
2016-08-17,BAJAJ-AUTO.NS,2273.9169615368446,2320.615552730664,2266.566390656298,2311.0634765625,289452.0
2016-08-18,BAJAJ-AUTO.NS,2305.8356221222675,2325.6864061176943,2299.5462648167854,2316.134521484375,139176.0
2016-08-19,BAJAJ-AUTO.NS,2316.1341337595477,2318.374601762996,2296.0081169767545,2305.992431640625,92809.0
2016-08-22,BAJAJ-AUTO.NS,2305.835580227355,2319.200464258676,2286.2206858744585,2299.467529296875,167024.0
2016-08-23,BAJAJ-AUTO.NS,2298.6814796517565,2298.6814796517565,2254.734670758292,2263.225341796875,164538.0
2016-08-24,BAJAJ-AUTO.NS,2268.0992337181374,2280.481404578124,2241.3694680521353,2256.07080078125,189493.0
2016-08-25,BAJAJ-AUTO.NS,2275.174823253065,2282.99717238881,2239.8365381070025,2250.331787109375,196374.0
2016-08-26,BAJAJ-AUTO.NS,2262.124161740921,2262.124161740921,2236.6916922371624,2247.069091796875,172603.0
2016-08-29,BAJAJ-AUTO.NS,2254.577105663086,2283.0364053871313,2208.3896439494174,2270.33984375,129976.0
2016-08-30,BAJAJ-AUTO.NS,2277.5727846861505,2366.3706067758144,2277.5727846861505,2341.920654296875,421580.0
2016-08-31,BAJAJ-AUTO.NS,2344.357794827776,2388.1867509182016,2334.8450657001413,2341.606201171875,345001.0
2016-09-01,BAJAJ-AUTO.NS,2341.606421745074,2372.896013795336,2323.406670195335,2357.722900390625,193060.0
2016-09-02,BAJAJ-AUTO.NS,2334.963322929317,2370.301612058554,2298.996059661762,2356.97607421875,350046.0
2016-09-06,BAJAJ-AUTO.NS,2355.36438320815,2386.3787389856984,2350.647365084235,2362.28271484375,214998.0
2016-09-07,BAJAJ-AUTO.NS,2374.2324235392507,2374.2324235392507,2342.7856364725058,2347.345458984375,159864.0
2016-09-08,BAJAJ-AUTO.NS,2342.7855839491785,2452.849336215247,2342.7855839491785,2428.2421875,406556.0
2016-09-09,BAJAJ-AUTO.NS,2430.75786361927,2442.786297649276,2372.0703760318056,2387.164794921875,233241.0
2016-09-12,BAJAJ-AUTO.NS,2334.9237280503535,2340.977195624778,2300.3322654125705,2323.052490234375,161009.0
2016-09-14,BAJAJ-AUTO.NS,2330.2072021051854,2354.1460332537868,2310.9853895843275,2336.142822265625,257712.0
2016-09-15,BAJAJ-AUTO.NS,2335.709940785021,2341.213128124467,2299.6639869372702,2304.852783203125,232030.0
2016-09-16,BAJAJ-AUTO.NS,2305.756602161558,2382.8799119829514,2305.756602161558,2344.043212890625,349528.0
2016-09-19,BAJAJ-AUTO.NS,2346.59860526744,2368.1789242205296,2311.33881895894,2315.93798828125,192976.0
2016-09-20,BAJAJ-AUTO.NS,2298.603245725039,2323.917874304215,2260.2381219975023,2269.6328125,315212.0
2016-09-21,BAJAJ-AUTO.NS,2271.243959461208,2332.1721030604613,2246.125879293606,2281.97509765625,472910.0
2016-09-22,BAJAJ-AUTO.NS,2308.194188706543,2337.243120098884,2292.9817285699423,2300.922119140625,271251.0
2016-09-23,BAJAJ-AUTO.NS,2300.332949439518,2322.5029005171837,2289.7983503689097,2303.202392578125,334216.0
